,-3,-2,-1,0,1,2,3,4,5
-10,1.9083574355905124,1.9083574306522217,1.2130750822100163,2.9582627135324846,0.5165404093933218,0.08585478688396721,0.06814052369621514,0.47806499088956045,1.89025691754864
-9,1.9083574355905124,1.9083574306522217,1.2130750822882352,2.9575925093147206,0.6840019577640989,0.07826673986250796,0.07365060511346941,1.465049531827778,1.9065317704430966
-8,1.9083574355905124,1.9083574306522217,1.2130750830704253,2.9509345465628436,0.5555976855051901,0.09547213833833934,0.1934931358246125,1.852278210354616,1.9081747114606589
-7,1.9083574355905124,1.9083574306522217,1.2130750908923265,2.8883657321469878,0.3026983906122724,0.06461508923419737,0.9766921425125337,1.9025968805876055,1.9083391615998802
-6,1.9083574355905124,1.9083574306522217,1.2130751691113117,2.480997786467018,0.1390218301294449,0.09174076064426785,1.7418462463114632,1.9077798079774144,1.9083556081756714
-5,1.9083574355905124,1.9083574306522217,1.2130759512993563,1.4855782765843388,0.09411386987635897,0.4850259400037015,1.8902844827328762,1.9082996570609,1.9083572528488706
-4,1.9083574355905124,1.9083574306522222,1.2130837729969899,0.6226773953543827,0.09477896569522705,1.471497648053697,1.9065345759994021,1.908351657579821,1.9083574173163467
-3,1.9083574355905124,1.9083574306522266,1.2131619716975315,0.4219730484267359,0.2618952410165811,1.8532822417216344,1.9081749925136984,1.908356857787866,1.908357433763096
