,-3,-2,-1,0,1,2,3,4,5
-10,1.9083574355905124,1.9077373038948213,0.8093421301612367,1.2023129307659806,0.2727266286802475,0.049052341523246085,0.03313584830310268,0.47549444223792836,1.890248682102321
-9,1.9083574355905124,1.907737303894822,0.8093421302180767,1.2019905394093087,0.23703929017952258,0.039659302001191346,0.043456554105598406,1.4647908130323675,1.9065309469215623
-8,1.9083574355905124,1.9077373038948273,0.8093421307864773,1.1988099972864295,0.20177370133619738,0.03942463197629407,0.18567538126582098,1.8522522468620966,1.9081746291087396
-7,1.9083574355905124,1.9077373038948828,0.8093421364705005,1.1706857197536082,0.12429941374418248,0.03480500023858651,0.9758235502667629,1.9025942830762326,1.9083391533646903
-6,1.9083574355905124,1.9077373038954346,0.8093421933108116,1.0314390952351704,0.06424829837075738,0.0718500075198884,1.7417539963962327,1.907779548214333,1.9083556073521524
-5,1.9083574355905124,1.9077373039009562,0.809342761721863,0.6875737552904486,0.05727225704624086,0.4793426242056273,1.8902751542168794,1.908299631084472,1.9083572527665187
-4,1.9083574355905124,1.9077373039561696,0.8093484466247137,0.3434589323567593,0.05988842081472092,1.4696610004434603,1.9065336420152899,1.908351654982177,1.9083574173081115
-3,1.9083574355905124,1.9077373045083035,0.8094053748085097,0.19685180141837905,0.19234927726243672,1.8530480001605398,1.9081748991038556,1.9083568575281018,1.9083574337622722
