,-3,-2,-1,0,1,2,3,4,5
-10,1.9083574355869681,1.6486242744035542,2.1778182716693744,2.57022344047991,1.3429099766416788,0.28044356431478884,0.1767106014645278,0.21098727627439767,0.21661345330674953
-9,1.9083574355869681,1.6486242744069526,2.1778179400528366,2.532037240776962,0.7136510977491821,0.20647059603603862,0.18072762623904773,0.21611109361021041,0.21678005456350827
-8,1.9083574355869681,1.6486242744409374,2.1778146239001885,2.32821097980066,0.4038870904253345,0.1820129648097278,0.2023826438864304,0.21626895330699786,0.3352552695373834
-7,1.9083574355869681,1.6486242747807849,2.1777814637710478,1.6869339194255235,0.3559563480143229,0.17805258414967273,0.21460395240987964,0.2303316274269913,1.2015877895169682
-6,1.9083574355869681,1.6486242781792606,2.177450001984326,1.6028536400492328,0.22254445545616988,0.19002903646995917,0.2165684619252832,0.6779062972480621,1.8014520214704657
-5,1.9083574355869681,1.648624312164012,2.17414925059855,1.0454803346395694,0.19215292205972387,0.2105066660740786,0.33524964390625894,1.6073430161203914,1.8970898545382964
-4,1.9083574355869681,1.6486246520109638,2.1424495311282117,0.4939401475220614,0.18348251067452956,0.2296504293776234,1.2016172395142453,1.8731827753413706,1.9072245631829168
-3,1.9083574355869681,1.6486280504241544,1.908208786908608,0.2829450096590361,0.20268469272004805,0.6781466295396622,1.8014655189454483,1.9047796886932677,1.90824408684213
