,-3,-2,-1,0,1,2,3,4,5
-10,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
-9,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
-8,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
-7,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
-6,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
-5,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
-4,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
-3,0.15340936745548614,0.09899967760599282,0.4861439454498133,1.130819124625199,1.3228262250578786,1.345048539023717,1.3472994514801648,1.3475248251051102,1.3475473652866192
