,-3,-2,-1,0,1,2,3,4,5
-10,0.23219929272126905,0.19868229301233895,0.20425941087509628,0.1880475866723421,0.16636131493037948,0.14805984142612405,0.09738493084729154,0.09712022372224408,0.0953300879795049
-9,0.2385420509876269,0.19560134161164713,0.20302225910775915,0.182932922904974,0.16338048083947943,0.10902264081049409,0.09718197333021353,0.09654875121436104,0.08910026851812856
-8,0.27118107720136164,0.2004508059454825,0.19868888096011972,0.17927518742643822,0.15798550166909262,0.09797032268522182,0.09698033399411102,0.09254831911637625,0.08746338411236049
-7,0.2594581581584246,0.21045119187299327,0.19539662785513998,0.1699749661258291,0.12913329934812853,0.09717551216725344,0.09533013838624059,0.0877220883687757,0.08747065820008894
-6,0.27727408251917096,0.20731570520742154,0.19375675177608304,0.1628972877757054,0.10037745562396852,0.09655279858349877,0.08910054638505929,0.08745751627487411,0.08748011810205335
-5,0.26819870497645976,0.2042767889940366,0.18381584246050958,0.14828756578751628,0.0971694467095278,0.092548492993981,0.08746495908228759,0.08748046865468714,0.0874925347961796
-4,0.2294550103237913,0.20522370357960598,0.17549940336730677,0.10901797155049935,0.0953365494918527,0.08772930156768714,0.08748364537767829,0.08753125485512359,0.08776183929691657
-3,0.22689278430806747,0.2026943362151259,0.16198291612931978,0.09731323986379356,0.08912892806840508,0.08751332125303728,0.08776112496827523,0.0895862197479254,0.10341429572793195
