,-3,-2,-1,0,1,2,3,4,5
-10,3.332738157797262,2.6792098903851964,2.91833370591947,3.1744634994043537,0.33486122091757803,0.16961491836440307,0.3181557870126746,0.291060945008863,0.2769466016114723
-9,2.5927632103332208,2.6373475410031744,3.0625631370036097,2.715732745354666,0.3143688977394206,0.15850186124515592,0.20814616640388262,0.36098115342930553,0.24028749295860824
-8,3.140783357695816,2.4865147487982373,3.0982390732287577,4.447577256515804,0.32399049214809533,0.22831540406969603,0.25712532723496345,0.22774483066596948,0.17913463264419469
-7,2.5192406135701266,2.8045739667022387,2.8235415608240837,3.374819749892611,0.4299954270334478,0.3365569165249386,0.2279285889595694,0.17009641795310615,0.18951548515843603
-6,2.479242205898741,3.2283305105888864,2.78678429183961,2.201950096944281,0.46084004725773436,0.25727501732497093,0.18885902530698478,0.17686655326907175,0.18639452209722138
-5,2.982660103335728,2.4542615648837036,3.1760375532674874,2.291336304742338,0.4941929320036858,0.38000410720403205,0.21295220906625148,0.18747353054993648,0.16643045148080438
-4,3.215382018962934,2.821175172548578,2.9432899747778603,2.61770722008184,0.34730458164143596,0.18422016807002442,0.18876116073412996,0.16916582593391807,0.09166237953068815
-3,2.8460512433302014,2.2973672059878423,3.2430884975761964,2.8708588685652763,0.3053510285865629,0.18509114729805565,0.17590922807023923,0.07633320792226676,0.0613942890613331
